category_type,category,num_samples,expert_0_count,expert_0_prob,expert_1_count,expert_1_prob,expert_2_count,expert_2_prob
workday_holiday,holiday,192,95,0.4947916666666667,97,0.5052083333333334,0,0.0
workday_holiday,workday,354,172,0.4858757062146893,182,0.5141242937853108,0,0.0
hour,0,23,13,0.5652173913043478,10,0.43478260869565216,0,0.0
hour,1,22,22,1.0,0,0.0,0,0.0
hour,2,22,22,1.0,0,0.0,0,0.0
hour,3,22,22,1.0,0,0.0,0,0.0
hour,4,22,22,1.0,0,0.0,0,0.0
hour,5,22,22,1.0,0,0.0,0,0.0
hour,6,22,22,1.0,0,0.0,0,0.0
hour,7,22,22,1.0,0,0.0,0,0.0
hour,8,22,19,0.8636363636363636,3,0.13636363636363635,0,0.0
hour,9,22,17,0.7727272727272727,5,0.22727272727272727,0,0.0
hour,10,22,8,0.36363636363636365,14,0.6363636363636364,0,0.0
hour,11,22,2,0.09090909090909091,20,0.9090909090909091,0,0.0
hour,12,22,2,0.09090909090909091,20,0.9090909090909091,0,0.0
hour,13,22,0,0.0,22,1.0,0,0.0
hour,14,22,2,0.09090909090909091,20,0.9090909090909091,0,0.0
hour,15,23,18,0.782608695652174,5,0.21739130434782608,0,0.0
hour,16,24,0,0.0,24,1.0,0,0.0
hour,17,24,0,0.0,24,1.0,0,0.0
hour,18,24,8,0.3333333333333333,16,0.6666666666666666,0,0.0
hour,19,24,7,0.2916666666666667,17,0.7083333333333334,0,0.0
hour,20,24,2,0.08333333333333333,22,0.9166666666666666,0,0.0
hour,21,24,4,0.16666666666666666,20,0.8333333333333334,0,0.0
hour,22,24,3,0.125,21,0.875,0,0.0
hour,23,24,8,0.3333333333333333,16,0.6666666666666666,0,0.0
rush_hour,non_rush_hour,408,194,0.47549019607843135,214,0.5245098039215687,0,0.0
rush_hour,rush_hour,138,73,0.5289855072463768,65,0.47101449275362317,0,0.0
